@RELATION skintest


@ATTRIBUTE 0 REAL
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE class REAL


@DATA
236,196,161,-1
147,137,243,-1
232,193,85,-1
200,197,159,-1
13,14,5,-1
163,161,113,-1
15,6,187,-1
95,25,18,-1
0,0,181,-1
126,67,57,-1
72,58,230,-1
136,139,90,-1
55,56,22,-1
133,133,139,-1
111,114,89,-1
135,176,225,1
190,190,154,-1
14,13,9,-1
26,22,3,-1
120,119,61,-1
93,11,0,-1
38,0,144,-1
122,169,220,1
184,176,139,-1
111,153,206,1
66,67,23,-1
163,163,115,-1
48,96,70,-1
52,54,18,-1
133,136,87,-1
129,133,92,-1
202,214,255,1
0,1,180,-1
55,56,22,-1
107,226,247,-1
182,179,134,-1
139,138,80,-1
0,186,0,-1
133,139,90,-1
237,244,247,-1
155,157,145,-1
200,197,159,-1
161,159,105,-1
179,176,132,-1
100,152,223,1
89,67,239,-1
41,39,8,-1
200,198,163,-1
121,120,62,-1
56,59,20,-1
32,181,201,-1
126,131,86,-1
126,162,226,1
192,191,153,-1
181,180,136,-1
149,162,230,1
87,119,194,1
174,179,124,-1
159,163,121,-1
170,169,119,-1
119,154,222,1
236,193,160,-1
119,161,214,1
63,63,23,-1
173,174,130,-1
159,179,234,1
166,164,134,-1
91,30,28,-1
102,135,180,1
57,59,23,-1
173,172,122,-1
238,249,247,-1
117,138,106,-1
179,178,134,-1
9,8,4,-1
150,95,218,-1
136,148,152,-1
65,68,13,-1
167,168,126,-1
195,194,166,-1
163,164,124,-1
181,178,134,-1
168,170,128,-1
137,140,91,-1
146,186,251,1
43,69,53,-1
163,163,115,-1
73,76,31,-1
16,17,13,-1
199,198,160,-1
168,170,124,-1
179,176,131,-1
186,174,132,-1
190,188,148,-1
110,212,207,-1
176,174,126,-1
1,2,0,-1
140,139,88,-1
150,188,252,1
55,59,24,-1
113,112,54,-1
178,178,132,-1
42,43,0,-1
166,180,229,1
62,107,158,1
195,195,155,-1
196,195,157,-1
104,146,205,1
101,97,78,-1
125,134,94,-1
191,179,167,-1
182,179,135,-1
50,217,231,-1
202,201,163,-1
163,161,113,-1
179,176,132,-1
96,110,162,1
128,128,128,-1
178,178,132,-1
129,128,132,-1
160,158,104,-1
203,201,167,-1
64,65,25,-1
251,226,222,-1
110,145,219,1
76,79,30,-1
60,86,72,-1
137,140,90,-1
198,196,161,-1
68,72,31,-1
112,162,26,-1
153,192,236,1
233,217,211,-1
112,82,93,-1
176,174,120,-1
170,172,126,-1
147,146,102,-1
61,65,24,-1
55,59,23,-1
144,143,85,-1
128,255,0,-1
177,187,181,-1
119,118,108,-1
199,197,162,-1
153,154,112,-1
143,141,87,-1
117,120,175,1
138,139,89,-1
161,183,225,1
156,153,102,-1
172,170,122,-1
57,55,45,-1
35,37,7,-1
153,152,216,-1
186,184,144,-1
80,89,127,1
144,182,224,1
54,55,21,-1
107,109,57,-1
196,202,191,-1
142,154,218,1
127,163,227,1
108,150,217,1
17,17,11,-1
179,176,131,-1
176,173,128,-1
179,176,132,-1
181,178,133,-1
51,24,218,-1
54,85,146,1
174,171,126,-1
62,88,58,-1
173,169,121,-1
59,58,14,-1
200,198,163,-1
55,89,65,-1
120,119,81,-1
170,184,236,1
165,164,114,-1
173,172,122,-1
85,113,184,1
77,74,23,-1
69,70,26,-1
200,198,163,-1
117,150,206,1
247,249,249,-1
156,193,255,1
79,82,32,-1
111,110,54,-1
54,58,22,-1
140,143,94,-1
174,173,123,-1
185,183,152,-1
29,16,132,-1
10,7,3,-1
201,200,162,-1
169,165,116,-1
133,95,13,-1
187,191,150,-1
196,194,159,-1
59,100,149,1
61,65,23,-1
2,128,99,-1
199,197,162,-1
103,98,65,-1
172,168,119,-1
148,189,251,1
163,162,111,-1
47,38,189,-1
178,178,132,-1
157,152,107,-1
172,188,241,1
55,61,26,-1
132,165,215,1
185,183,142,-1
109,74,88,-1
8,7,0,-1
182,178,137,-1
195,193,152,-1
0,255,255,-1
40,66,50,-1
199,197,162,-1
183,182,138,-1
67,123,255,-1
181,178,134,-1
91,132,217,1
172,171,121,-1
102,100,46,-1
167,163,114,-1
148,149,99,-1
112,16,100,-1
150,149,88,-1
154,156,110,-1
41,224,250,-1
231,214,201,-1
60,119,181,1
188,96,131,-1
192,191,153,-1
178,177,127,-1
195,193,158,-1
113,138,118,-1
152,170,217,1
177,192,238,1
0,255,255,-1
0,191,1,-1
131,135,100,-1
175,169,126,-1
57,102,255,-1
164,162,114,-1
39,88,80,-1
127,130,80,-1
218,181,213,-1
159,162,123,-1
3,181,8,-1
144,145,95,-1
51,55,20,-1
235,193,156,-1
133,133,73,-1
0,255,255,-1
181,178,133,-1
53,57,22,-1
188,186,146,-1
172,141,96,-1
131,162,217,1
60,59,15,-1
152,190,254,1
58,60,54,-1
169,169,123,-1
198,197,159,-1
1,1,1,-1
84,62,245,-1
69,72,17,-1
141,144,95,-1
42,43,11,-1
140,164,230,1
125,125,125,-1
179,174,129,-1
170,173,127,-1
162,160,112,-1
71,168,82,-1
160,164,129,-1
56,47,187,-1
54,55,21,-1
198,196,165,-1
159,157,103,-1
255,0,128,-1
92,10,0,-1
76,83,38,-1
144,140,91,-1
58,56,45,-1
190,189,145,-1
197,197,157,-1
147,144,93,-1
80,89,127,1
199,198,160,-1
0,0,255,-1
129,133,92,-1
59,113,176,1
191,189,159,-1
196,194,154,-1
110,151,214,1
60,120,186,1
180,180,134,-1
199,197,162,-1
23,23,5,-1
54,58,39,-1
47,98,161,1
37,92,149,1
152,161,228,1
33,34,25,-1
42,110,255,-1
178,179,137,-1
178,178,132,-1
204,202,168,-1
16,7,187,-1
97,146,220,1
151,96,219,-1
9,9,15,-1
155,165,229,1
195,193,158,-1
60,139,255,-1
44,69,133,1
162,159,114,-1
53,57,22,-1
62,62,22,-1
184,183,139,-1
127,166,218,1
168,168,120,-1
89,86,58,-1
190,188,147,-1
41,37,13,-1
71,48,224,-1
21,18,4,-1
197,197,157,-1
94,143,219,1
192,193,151,-1
58,59,19,-1
196,195,157,-1
41,42,10,-1
180,179,135,-1
180,181,141,-1
73,72,38,-1
100,131,192,1
139,161,232,1
101,96,157,-1
201,200,162,-1
189,204,250,1
170,188,235,1
151,188,222,1
165,163,115,-1
168,170,181,-1
17,18,8,-1
155,154,98,-1
17,14,0,-1
123,155,220,1
187,186,142,-1
179,177,129,-1
157,178,233,1
101,101,61,-1
125,165,217,1
61,65,23,-1
105,128,178,1
146,167,21,-1
84,93,130,1
116,150,210,1
179,177,129,-1
80,83,27,-1
105,151,222,1
180,179,135,-1
196,194,159,-1
183,183,137,-1
195,193,152,-1
140,180,245,1
77,83,130,1
149,148,97,-1
161,159,105,-1
56,61,22,-1
56,116,182,1
149,166,229,1
118,153,219,1
118,97,76,-1
181,180,136,-1
203,201,207,-1
27,28,116,-1
185,181,140,-1
159,197,255,1
45,115,255,-1
213,197,184,-1
94,143,217,1
158,157,101,-1
76,87,131,1
138,180,225,1
146,183,251,1
50,100,152,1
165,166,116,-1
143,179,249,1
148,151,102,-1
16,252,255,-1
5,6,0,-1
138,139,89,-1
155,158,119,-1
198,198,158,-1
24,21,0,-1
119,151,210,1
246,123,95,-1
80,107,157,1
191,190,146,-1
62,63,21,-1
197,195,160,-1
136,136,100,-1
160,162,126,-1
144,168,228,1
117,149,208,1
128,160,226,1
29,21,151,-1
142,143,99,-1
172,168,120,-1
68,66,25,-1
179,177,129,-1
127,133,84,-1
140,141,91,-1
58,58,18,-1
160,159,115,-1
180,177,132,-1
17,14,0,-1
136,139,93,-1
129,131,89,-1
178,176,128,-1
158,162,127,-1
128,128,128,-1
89,122,195,1
110,150,209,1
182,179,135,-1
153,156,107,-1
206,215,255,1
178,194,237,1
221,209,203,-1
109,133,163,1
172,174,122,-1
141,140,82,-1
157,194,255,1
181,179,138,-1
13,44,13,-1
171,185,238,1
12,6,1,-1
145,146,96,-1
127,139,197,1
111,135,189,1
9,4,1,-1
176,180,121,-1
52,56,20,-1
190,188,148,-1
182,181,137,-1
68,70,24,-1
18,19,15,-1
53,99,147,1
201,200,162,-1
4,3,0,-1
131,161,56,-1
183,183,137,-1
48,16,229,-1
92,81,43,-1
95,139,216,1
199,197,162,-1
124,123,65,-1
201,200,162,-1
97,132,182,1
76,87,125,1
216,122,157,-1
64,66,24,-1
64,65,21,-1
52,95,144,1
139,138,82,-1
112,149,207,1
137,140,91,-1
155,159,117,-1
191,189,141,-1
168,165,114,-1
67,139,255,-1
128,128,128,-1
153,156,111,-1
51,50,12,-1
0,129,104,-1
53,57,22,-1
142,145,96,-1
184,179,134,-1
56,75,132,1
179,176,132,-1
88,90,38,-1
165,163,115,-1
170,169,119,-1
94,88,153,-1
170,168,120,-1
173,169,120,-1
121,158,218,1
130,133,94,-1
0,255,255,-1
39,40,38,-1
171,180,123,-1
58,105,156,1
50,88,136,1
123,120,82,-1
184,178,135,-1
83,92,130,1
120,70,88,-1
69,70,26,-1
255,128,0,-1
123,160,222,1
177,174,129,-1
236,115,76,-1
178,179,129,-1
69,71,25,-1
55,52,21,-1
190,188,147,-1
56,56,20,-1
177,174,129,-1
60,109,171,1
182,179,141,-1
34,36,6,-1
176,171,126,-1
178,178,132,-1
75,98,146,1
165,163,115,-1
36,83,67,-1
135,175,223,1
255,0,255,-1
48,45,7,-1
170,170,124,-1
69,70,26,-1
180,183,133,-1
173,188,234,1
253,252,255,-1
51,52,18,-1
199,142,193,-1
44,91,145,1
134,134,134,-1
197,196,158,-1
248,237,233,-1
44,45,11,-1
183,179,131,-1
175,172,127,-1
234,217,77,-1
198,198,158,-1
60,110,170,1
179,177,129,-1
109,147,211,1
52,53,19,-1
53,22,227,-1
129,131,85,-1
68,66,25,-1
98,149,222,1
152,47,152,-1
173,173,127,-1
47,93,141,1
149,186,230,1
145,94,74,-1
147,181,227,1
86,84,30,-1
101,100,44,-1
57,59,23,-1
0,2,0,-1
172,170,122,-1
199,197,163,-1
24,25,16,-1
161,178,221,1
2,0,0,-1
75,119,172,1
112,151,206,1
21,51,22,-1
228,238,245,-1
63,36,254,-1
130,133,94,-1
16,14,3,-1
118,149,210,1
201,199,164,-1
208,216,255,1
97,93,40,-1
139,172,228,1
79,76,25,-1
169,168,118,-1
4,0,72,-1
49,49,13,-1
141,143,144,-1
168,184,227,1
96,149,222,1
198,198,158,-1
178,176,128,-1
201,211,251,1
47,91,138,1
191,191,143,-1
181,179,138,-1
28,27,17,-1
137,140,94,-1
5,6,0,-1
146,148,102,-1
201,200,162,-1
172,186,239,1
50,102,148,1
182,179,135,-1
186,182,134,-1
100,151,224,1
182,181,130,-1
164,162,114,-1
55,54,40,-1
167,163,114,-1
67,68,34,-1
64,65,21,-1
119,151,210,1
146,190,253,1
170,170,124,-1
3,3,3,-1
70,73,28,-1
55,102,156,1
131,162,231,1
139,139,91,-1
192,188,147,-1
181,181,135,-1
124,145,173,1
186,183,138,-1
34,13,146,-1
54,55,21,-1
162,161,111,-1
78,81,32,-1
54,55,21,-1
167,181,233,1
108,142,202,1
40,43,27,-1
163,164,114,-1
187,178,134,-1
123,131,91,-1
247,249,249,-1
172,170,122,-1
130,86,85,-1
76,77,33,-1
127,158,227,1
61,62,28,-1
47,103,150,1
171,170,119,-1
149,144,205,-1
183,179,138,-1
135,173,221,1
139,138,80,-1
159,164,132,-1
51,91,140,1
107,148,211,1
198,195,164,-1
167,164,113,-1
110,151,220,1
62,62,22,-1
175,172,127,-1
104,103,45,-1
31,32,6,-1
172,172,126,-1
140,139,88,-1
198,198,158,-1
113,153,212,1
53,54,20,-1
130,173,230,1
61,64,19,-1
169,170,128,-1
136,139,90,-1
193,192,154,-1
82,87,42,-1
57,58,18,-1
182,179,135,-1
165,113,143,-1
183,180,135,-1
182,178,137,-1
83,79,31,-1
21,87,62,-1
52,54,18,-1
162,166,117,-1
197,208,252,1
139,137,83,-1
180,168,134,-1
50,112,255,-1
167,164,113,-1
47,97,143,1
164,164,118,-1
21,22,2,-1
168,169,135,-1
172,174,132,-1
85,82,38,-1
57,105,255,-1
70,68,14,-1
178,178,132,-1
137,138,88,-1
171,170,120,-1
179,178,134,-1
64,68,27,-1
57,115,174,1
4,4,4,-1
2,169,255,-1
148,150,98,-1
197,190,171,-1
226,197,223,-1
167,181,230,1
183,180,135,-1
183,181,133,-1
194,195,153,-1
164,163,113,-1
168,173,142,-1
141,139,81,-1
217,229,235,-1
210,164,53,-1
153,171,234,1
65,67,31,-1
184,183,139,-1
158,160,124,-1
252,126,97,-1
149,150,100,-1
132,133,189,1
54,57,25,-1
62,67,22,-1
181,178,134,-1
91,136,217,1
111,113,67,-1
192,195,203,-1
198,212,218,-1
3,0,2,-1
96,155,227,1
178,176,128,-1
90,87,36,-1
198,198,158,-1
48,52,11,-1
172,172,126,-1
47,99,145,1
80,49,210,-1
166,166,118,-1
179,177,129,-1
200,198,163,-1
111,157,228,1
70,113,170,1
179,176,131,-1
170,169,119,-1
7,3,0,-1
1,0,2,-1
34,33,5,-1
69,68,18,-1
2,1,0,-1
190,191,149,-1
173,168,119,-1
202,201,163,-1
205,204,170,-1
172,168,120,-1
9,7,6,-1
182,179,135,-1
177,178,136,-1
76,81,126,1
173,189,232,1
63,165,130,-1
122,163,218,1
126,128,108,-1
128,137,235,-1
77,21,34,-1
197,195,160,-1
199,197,162,-1
78,86,126,1
94,27,26,-1
15,15,1,-1
173,172,122,-1
66,68,22,-1
165,164,114,-1
178,141,107,-1
177,175,127,-1
157,161,126,-1
188,188,148,-1
124,127,182,1
76,77,33,-1
198,195,164,-1
99,200,198,-1
126,172,220,1
0,158,255,-1
182,177,138,-1
173,171,123,-1
199,197,163,-1
172,171,121,-1
21,20,6,-1
95,96,80,-1
179,176,132,-1
0,255,255,-1
205,204,170,-1
177,175,127,-1
145,144,86,-1
135,161,227,1
56,105,161,1
168,166,112,-1
141,140,89,-1
16,14,3,-1
172,172,118,-1
198,198,158,-1
39,86,77,-1
133,132,74,-1
97,92,153,-1
158,194,254,1
57,59,23,-1
151,94,217,-1
244,232,230,-1
129,160,229,1
11,8,161,-1
148,181,226,1
96,93,108,-1
50,97,149,1
0,20,149,-1
59,118,180,1
59,59,13,-1
192,192,152,-1
52,117,185,1
30,27,6,-1
115,68,84,-1
83,83,29,-1
174,172,124,-1
197,197,157,-1
169,163,116,-1
167,164,113,-1
23,23,0,-1
55,59,23,-1
145,188,251,1
199,198,160,-1
180,178,137,-1
94,80,62,-1
151,192,255,1
178,192,244,1
175,173,125,-1
171,177,130,-1
174,173,122,-1
168,184,226,1
0,255,0,-1
152,193,255,1
182,182,136,-1
48,93,137,1
202,201,163,-1
201,200,162,-1
165,164,114,-1
181,178,133,-1
141,140,84,-1
231,241,248,-1
162,163,121,-1
50,50,14,-1
197,197,157,-1
233,189,152,-1
142,186,247,1
178,176,128,-1
157,156,98,-1
155,156,106,-1
139,176,214,1
199,195,160,-1
180,177,132,-1
99,98,40,-1
193,192,154,-1
128,128,128,-1
144,146,104,-1
172,170,122,-1
182,183,141,-1
160,161,117,-1
195,194,156,-1
50,72,48,-1
180,177,133,-1
170,169,119,-1
115,118,173,1
63,68,23,-1
146,186,238,1
128,129,73,-1
70,125,186,1
69,71,25,-1
91,89,35,-1
162,166,131,-1
44,64,111,1
167,163,115,-1
164,165,121,-1
95,87,94,-1
125,126,70,-1
127,124,174,-1
1,1,1,-1
100,100,46,-1
132,82,170,-1
171,176,145,-1
98,141,222,1
200,196,161,-1
36,109,255,-1
174,173,123,-1
180,179,135,-1
181,178,133,-1
48,50,14,-1
59,57,26,-1
111,114,169,1
67,69,27,-1
54,55,13,-1
183,180,135,-1
2,6,7,-1
157,161,125,-1
164,163,113,-1
193,192,154,-1
183,179,138,-1
181,178,134,-1
58,59,25,-1
158,158,112,-1
6,193,254,-1
36,35,9,-1
121,124,74,-1
94,152,224,1
179,177,129,-1
191,190,156,-1
156,147,228,-1
53,125,195,1
178,178,132,-1
5,3,3,-1
93,142,216,1
94,90,37,-1
163,162,111,-1
182,179,135,-1
172,170,122,-1
185,183,135,-1
152,154,108,-1
164,168,132,-1
94,68,245,-1
60,116,175,1
70,73,28,-1
179,176,131,-1
172,171,121,-1
162,178,224,1
128,139,207,1
67,68,24,-1
79,79,49,-1
183,179,138,-1
52,54,18,-1
73,85,125,1
248,250,250,-1
92,89,61,-1
182,181,137,-1
123,122,88,-1
196,195,157,-1
186,184,144,-1
36,32,3,-1
82,83,39,-1
148,190,255,1
3,4,0,-1
199,197,163,-1
175,172,127,-1
63,63,17,-1
176,174,126,-1
185,204,249,1
248,250,250,-1
170,169,119,-1
176,174,126,-1
183,182,138,-1
172,171,121,-1
194,193,159,-1
170,173,141,-1
147,150,101,-1
193,193,153,-1
29,30,20,-1
54,96,143,1
109,167,202,-1
136,139,90,-1
52,93,142,1
51,51,15,-1
167,181,233,1
166,182,228,1
85,186,184,-1
3,3,0,-1
172,171,121,-1
139,180,229,1
199,198,160,-1
152,155,110,-1
162,162,114,-1
148,191,255,1
85,84,56,-1
179,177,129,-1
149,192,255,1
178,176,128,-1
62,99,149,1
159,194,255,1
153,155,113,-1
137,136,85,-1
52,56,21,-1
78,78,148,-1
129,137,96,-1
199,197,162,-1
157,161,126,-1
205,204,170,-1
173,172,138,-1
146,188,253,1
119,151,210,1
74,77,28,-1
79,117,195,1
164,160,112,-1
172,170,122,-1
122,152,103,-1
57,110,173,1
158,162,121,-1
178,176,128,-1
166,182,235,1
160,163,113,-1
163,162,112,-1
3,3,3,-1
108,157,225,1
168,166,112,-1
116,114,66,-1
172,168,119,-1
157,161,126,-1
177,175,127,-1
179,179,131,-1
128,126,72,-1
96,144,222,1
62,124,194,1
157,166,223,1
0,255,255,-1
136,139,90,-1
154,156,120,-1
104,108,166,1
113,225,247,-1
0,2,0,-1
179,176,131,-1
80,47,198,-1
178,178,132,-1
36,37,35,-1
54,54,18,-1
172,171,121,-1
177,174,129,-1
69,70,26,-1
197,158,113,-1
164,143,122,-1
164,163,113,-1
144,176,229,1
52,53,13,-1
138,134,93,-1
250,252,253,-1
55,104,160,1
201,209,255,1
173,172,122,-1
53,99,146,1
54,55,21,-1
198,198,158,-1
96,145,219,1
64,65,23,-1
187,185,144,-1
95,95,47,-1
92,91,35,-1
199,197,162,-1
37,34,6,-1
201,199,164,-1
179,193,192,-1
131,134,95,-1
118,150,216,1
197,123,67,-1
20,17,2,-1
137,137,89,-1
16,15,1,-1
202,200,165,-1
79,180,235,-1
118,117,113,-1
79,29,11,-1
82,93,131,1
141,145,103,-1
75,85,38,-1
57,126,195,1
177,171,134,-1
15,14,0,-1
194,192,151,-1
146,144,90,-1
58,59,17,-1
164,164,118,-1
161,158,113,-1
55,39,32,-1
150,152,100,-1
203,201,167,-1
81,51,200,-1
43,99,154,1
55,60,21,-1
146,149,94,-1
184,181,136,-1
41,42,8,-1
29,99,242,-1
121,124,179,1
200,198,163,-1
201,200,172,-1
38,111,255,-1
131,131,131,-1
32,34,5,-1
164,162,114,-1
106,64,19,-1
39,88,134,1
163,162,112,-1
199,197,162,-1
61,62,20,-1
178,176,128,-1
167,165,124,-1
54,56,20,-1
32,33,7,-1
16,7,188,-1
152,153,103,-1
129,162,218,1
155,176,237,1
54,73,130,1
43,94,156,1
0,139,106,-1
115,158,207,1
156,191,224,1
237,194,161,-1
185,179,136,-1
64,62,21,-1
174,171,126,-1
158,162,126,-1
62,83,45,-1
59,111,164,1
142,145,99,-1
180,180,132,-1
56,57,23,-1
198,197,159,-1
65,88,136,1
179,176,131,-1
2,0,168,-1
255,0,128,-1
165,163,115,-1
179,177,129,-1
202,201,163,-1
119,149,100,-1
54,102,150,1
178,175,131,-1
166,166,118,-1
172,170,122,-1
157,160,111,-1
139,139,85,-1
194,193,202,-1
163,161,113,-1
183,182,138,-1
53,57,22,-1
136,172,220,1
52,52,12,-1
168,184,231,1
41,10,231,-1
138,165,61,-1
200,198,163,-1
157,160,115,-1
168,165,114,-1
28,31,15,-1
237,211,204,-1
89,67,246,-1
177,194,237,1
146,190,244,1
200,203,154,-1
11,33,15,-1
174,174,128,-1
103,104,60,-1
173,172,122,-1
54,58,22,-1
178,178,132,-1
157,102,189,-1
171,182,239,1
173,172,122,-1
181,179,138,-1
177,175,127,-1
176,174,126,-1
155,158,109,-1
198,197,159,-1
21,21,15,-1
52,49,41,-1
121,155,221,1
179,177,129,-1
171,170,120,-1
29,60,29,-1
172,140,99,-1
144,145,95,-1
132,132,132,-1
144,184,249,1
195,195,155,-1
53,54,20,-1
182,178,130,-1
190,201,245,1
0,191,1,-1
158,162,126,-1
78,81,32,-1
190,188,148,-1
177,193,236,1
168,184,237,1
7,7,1,-1
140,180,245,1
22,23,13,-1
129,164,227,1
48,48,8,-1
157,159,117,-1
18,15,1,-1
38,73,47,-1
17,16,6,-1
195,192,154,-1
182,179,135,-1
178,142,34,-1
179,176,131,-1
227,191,84,-1
100,206,230,-1
54,58,22,-1
200,198,163,-1
249,253,254,-1
182,179,134,-1
130,161,224,1
204,94,106,-1
96,144,216,1
31,45,27,-1
63,124,186,1
182,181,137,-1
61,63,27,-1
41,98,77,-1
100,138,203,1
54,55,21,-1
35,37,7,-1
8,6,6,-1
155,158,113,-1
91,90,64,-1
131,173,220,1
59,75,134,1
15,14,4,-1
199,197,162,-1
52,55,16,-1
160,157,106,-1
122,155,224,1
115,217,212,-1
162,161,111,-1
59,124,193,1
5,3,9,-1
172,168,119,-1
231,187,150,-1
178,166,118,-1
179,176,132,-1
153,161,221,1
138,139,89,-1
255,255,255,-1
52,53,19,-1
147,160,228,1
136,137,81,-1
48,95,149,1
49,104,165,1
154,157,108,-1
146,176,231,1
54,55,21,-1
143,148,97,-1
0,0,194,-1
121,127,86,-1
42,43,41,-1
179,177,129,-1
51,36,194,-1
150,184,230,1
201,200,162,-1
54,58,17,-1
2,252,255,-1
21,17,16,-1
205,204,170,-1
179,180,154,-1
117,117,63,-1
255,0,255,-1
150,188,252,1
40,40,10,-1
182,175,136,-1
188,148,46,-1
80,82,30,-1
140,143,94,-1
142,141,85,-1
20,18,0,-1
54,57,25,-1
163,162,112,-1
198,195,164,-1
149,165,231,1
182,181,137,-1
249,245,196,-1
135,158,19,-1
98,95,40,-1
25,59,42,-1
114,115,59,-1
143,141,83,-1
161,179,232,1
39,41,22,-1
57,118,182,1
37,4,0,-1
42,96,149,1
164,163,113,-1
180,180,132,-1
204,202,168,-1
37,90,141,1
118,117,59,-1
122,118,77,-1
164,163,113,-1
109,106,55,-1
2,3,0,-1
185,185,145,-1
69,71,25,-1
120,163,212,1
142,187,248,1
203,201,166,-1
18,27,14,-1
66,125,187,1
38,0,142,-1
84,120,190,1
63,64,22,-1
49,50,48,-1
162,160,106,-1
83,111,145,1
174,172,124,-1
169,165,116,-1
116,155,217,1
151,163,227,1
18,17,0,-1
178,175,131,-1
30,253,245,-1
54,101,153,1
140,139,88,-1
101,255,228,-1
51,45,234,-1
182,180,132,-1
198,194,159,-1
72,74,28,-1
128,130,84,-1
102,205,200,-1
161,198,255,1
198,198,158,-1
93,91,37,-1
8,4,3,-1
37,34,30,-1
54,55,21,-1
199,197,163,-1
133,135,99,-1
178,175,130,-1
170,170,122,-1
150,188,252,1
175,189,237,1
142,140,86,-1
173,181,120,-1
236,199,161,-1
60,61,19,-1
4,4,0,-1
197,195,161,-1
52,56,27,-1
175,173,125,-1
176,177,135,-1
131,205,239,-1
232,113,98,-1
187,187,141,-1
164,165,109,-1
181,178,134,-1
82,114,97,-1
170,169,119,-1
179,177,129,-1
142,145,96,-1
158,160,118,-1
131,166,216,1
0,255,255,-1
185,182,138,-1
158,186,233,1
55,56,22,-1
178,176,128,-1
146,164,229,1
86,89,34,-1
54,95,144,1
173,170,125,-1
54,58,23,-1
180,178,130,-1
141,144,95,-1
178,177,133,-1
56,57,23,-1
184,181,136,-1
53,57,22,-1
0,129,104,-1
169,165,117,-1
163,164,114,-1
199,198,160,-1
138,141,86,-1
137,137,91,-1
60,61,21,-1
153,171,232,1
198,196,161,-1
6,7,0,-1
52,57,18,-1
196,194,154,-1
150,147,96,-1
238,204,168,-1
181,178,134,-1
140,141,91,-1
184,180,132,-1
120,222,217,-1
5,3,2,-1
198,198,158,-1
127,171,230,1
97,113,166,1
182,179,134,-1
125,128,183,1
183,183,137,-1
167,181,233,1
109,110,60,-1
71,129,195,1
171,170,120,-1
181,178,133,-1
127,166,218,1
6,4,3,-1
174,174,128,-1
70,72,26,-1
109,211,240,-1
34,116,255,-1
133,155,53,-1
41,42,8,-1
167,166,116,-1
83,83,29,-1
179,179,133,-1
155,158,109,-1
0,160,253,-1
174,172,137,-1
140,134,97,-1
100,136,206,1
182,179,135,-1
0,1,0,-1
186,101,133,-1
57,55,45,-1
142,143,103,-1
55,59,23,-1
56,57,23,-1
181,181,135,-1
137,136,115,-1
102,154,224,1
170,187,243,1
199,198,160,-1
93,92,36,-1
176,176,130,-1
7,1,6,-1
54,55,21,-1
10,10,4,-1
52,47,192,-1
48,103,148,1
57,59,23,-1
200,198,163,-1
143,181,235,1
181,178,134,-1
162,160,112,-1
170,184,232,1
84,82,41,-1
173,170,125,-1
195,194,156,-1
129,168,223,1
200,200,160,-1
61,137,125,-1
180,180,140,-1
147,190,247,1
176,174,126,-1
85,141,220,1
175,172,127,-1
27,50,36,-1
170,167,122,-1
172,171,121,-1
62,63,21,-1
139,136,121,-1
20,17,3,-1
136,136,136,-1
77,90,128,1
116,164,22,-1
199,197,162,-1
174,172,124,-1
138,141,86,-1
122,146,166,1
251,249,191,-1
57,58,26,-1
115,121,174,1
63,68,23,-1
149,151,105,-1
97,150,223,1
170,169,119,-1
59,55,220,-1
144,145,95,-1
69,112,169,1
210,213,221,-1
163,161,113,-1
18,19,17,-1
178,173,128,-1
104,149,216,1
18,17,7,-1
145,144,88,-1
56,103,159,1
120,156,210,1
7,5,5,-1
163,161,113,-1
180,178,130,-1
55,60,21,-1
172,168,120,-1
115,114,56,-1
178,175,131,-1
198,197,159,-1
170,169,119,-1
113,152,221,1
98,101,51,-1
51,55,14,-1
6,4,10,-1
58,75,138,1
199,197,163,-1
52,56,21,-1
177,174,129,-1
138,139,89,-1
48,118,185,1
56,99,148,1
164,163,112,-1
15,14,0,-1
202,201,163,-1
195,195,155,-1
63,64,22,-1
179,177,129,-1
147,180,229,1
68,70,24,-1
55,59,23,-1
157,160,115,-1
20,18,0,-1
172,170,122,-1
63,67,26,-1
39,66,23,-1
58,59,19,-1
81,80,52,-1
9,7,0,-1
56,58,22,-1
132,135,90,-1
192,193,149,-1
21,63,38,-1
162,160,112,-1
105,106,50,-1
92,146,209,1
138,171,221,1
177,176,132,-1
63,68,23,-1
140,139,89,-1
202,200,165,-1
104,109,58,-1
135,175,223,1
164,163,112,-1
53,57,22,-1
142,141,90,-1
169,185,238,1
191,189,149,-1
164,163,113,-1
108,143,216,1
170,178,117,-1
183,179,131,-1
199,198,160,-1
172,171,121,-1
181,180,130,-1
30,30,6,-1
131,128,254,-1
204,203,169,-1
177,192,238,1
105,179,103,-1
126,126,96,-1
156,196,255,1
201,200,162,-1
83,91,131,1
78,87,131,1
2,0,175,-1
59,56,28,-1
58,119,185,1
170,168,134,-1
57,58,18,-1
198,194,159,-1
167,163,114,-1
178,176,128,-1
147,150,100,-1
235,118,103,-1
75,72,34,-1
167,183,236,1
150,164,230,1
55,96,145,1
219,219,219,-1
131,165,218,1
124,164,217,1
63,65,23,-1
72,75,26,-1
58,115,255,-1
156,154,100,-1
11,10,0,-1
182,179,188,-1
143,163,20,-1
255,255,255,-1
19,22,7,-1
224,161,101,-1
137,160,186,1
14,12,2,-1
57,111,171,1
22,20,2,-1
159,161,125,-1
61,23,35,-1
174,175,131,-1
138,141,92,-1
