@RELATION skin_train1


@ATTRIBUTE 0 REAL
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE class REAL


@DATA
21,15,2,-1
182,181,160,-1
182,179,135,-1
198,198,158,-1
159,162,123,-1
157,152,181,-1
142,247,226,-1
116,160,221,1
60,63,41,-1
195,193,162,-1
172,168,119,-1
182,179,135,-1
99,98,47,-1
0,255,0,-1
153,191,249,1
199,197,162,-1
63,93,64,-1
91,69,248,-1
181,176,137,-1
154,157,108,-1
229,239,246,-1
7,7,0,-1
177,173,132,-1
197,196,158,-1
135,176,225,1
51,53,17,-1
59,59,41,-1
178,175,131,-1
133,133,133,-1
183,183,143,-1
185,183,135,-1
154,153,97,-1
141,144,99,-1
65,66,27,-1
173,169,144,-1
82,137,218,1
176,174,126,-1
169,166,121,-1
127,159,225,1
140,138,84,-1
178,175,131,-1
135,169,215,1
42,43,11,-1
201,200,162,-1
88,137,213,1
178,176,128,-1
171,187,229,1
200,199,161,-1
36,58,39,-1
15,14,0,-1
163,162,112,-1
117,155,213,1
58,98,150,1
136,136,136,-1
75,124,192,1
131,139,86,-1
225,212,214,-1
3,4,0,-1
237,218,85,-1
178,175,130,-1
32,32,14,-1
145,185,250,1
125,96,81,-1
129,130,86,-1
119,122,100,-1
61,65,24,-1
173,170,125,-1
161,165,129,-1
17,21,15,-1
130,132,73,-1
172,173,129,-1
63,55,18,-1
150,188,252,1
141,144,95,-1
101,142,205,1
185,176,142,-1
120,147,221,1
105,154,222,1
130,165,221,1
138,136,82,-1
187,185,145,-1
82,52,205,-1
54,55,29,-1
168,166,112,-1
55,56,22,-1
166,164,110,-1
59,59,23,-1
190,188,148,-1
160,164,129,-1
157,161,126,-1
123,160,216,1
59,97,145,1
51,44,235,-1
202,201,163,-1
180,179,135,-1
179,180,136,-1
2,132,102,-1
153,152,101,-1
190,191,201,-1
119,151,217,1
179,177,129,-1
165,164,114,-1
55,56,22,-1
163,190,255,-1
64,65,15,-1
171,170,126,-1
180,180,168,-1
152,164,230,1
147,82,161,-1
37,83,147,1
183,182,138,-1
162,159,108,-1
232,231,221,-1
150,172,24,-1
6,171,196,-1
0,190,0,-1
117,91,75,-1
100,99,43,-1
161,160,110,-1
51,57,16,-1
146,185,230,1
112,111,53,-1
221,202,197,-1
84,138,209,1
155,152,101,-1
162,161,111,-1
26,30,19,-1
4,3,0,-1
175,173,125,-1
52,46,241,-1
78,88,128,1
110,116,169,1
64,65,23,-1
255,255,255,-1
42,115,99,-1
56,61,22,-1
157,160,128,-1
99,150,223,1
97,94,43,-1
21,18,3,-1
82,91,129,1
85,138,219,1
173,171,123,-1
126,128,86,-1
149,191,255,1
181,181,141,-1
25,25,1,-1
255,128,0,-1
180,179,135,-1
98,99,43,-1
68,71,39,-1
162,176,228,1
150,188,252,1
240,228,224,-1
139,140,90,-1
149,148,92,-1
133,135,99,-1
199,209,249,1
174,179,128,-1
160,193,238,1
152,190,254,1
113,112,56,-1
53,26,223,-1
179,177,129,-1
54,55,21,-1
48,105,150,1
17,13,2,-1
201,200,162,-1
58,57,13,-1
178,193,242,1
54,54,14,-1
110,148,206,1
207,190,177,-1
105,142,204,1
153,196,253,1
176,176,130,-1
148,160,224,1
63,63,23,-1
58,104,158,1
179,176,132,-1
182,180,132,-1
58,85,219,-1
205,115,180,-1
60,61,21,-1
166,178,232,1
144,143,87,-1
178,176,128,-1
58,62,26,-1
56,58,22,-1
10,10,4,-1
194,194,154,-1
177,191,239,1
182,178,137,-1
126,126,66,-1
166,183,226,1
135,179,243,1
72,105,155,1
171,166,127,-1
192,192,152,-1
139,142,93,-1
163,160,116,-1
178,175,131,-1
62,93,138,1
185,184,140,-1
58,123,197,1
16,7,188,-1
178,105,178,-1
185,184,140,-1
32,33,7,-1
168,168,154,-1
172,170,122,-1
169,185,231,1
182,178,129,-1
178,194,236,1
166,165,115,-1
196,194,159,-1
255,255,255,-1
182,179,135,-1
37,37,7,-1
24,247,245,-1
198,198,158,-1
165,164,114,-1
190,190,150,-1
160,161,127,-1
146,147,97,-1
0,178,6,-1
163,162,112,-1
158,157,101,-1
59,60,20,-1
46,105,90,-1
188,183,152,-1
159,158,108,-1
99,99,39,-1
174,175,131,-1
205,203,169,-1
202,200,165,-1
115,217,212,-1
147,185,250,1
173,168,119,-1
116,115,57,-1
173,189,235,1
8,8,0,-1
91,87,146,-1
71,72,28,-1
66,67,23,-1
128,128,128,-1
19,16,2,-1
171,169,121,-1
100,97,46,-1
177,174,129,-1
178,175,131,-1
248,250,250,-1
120,119,61,-1
137,140,91,-1
2,0,0,-1
147,185,250,1
149,150,110,-1
130,140,94,-1
172,186,239,1
181,181,133,-1
0,255,255,-1
169,183,236,1
158,162,121,-1
179,176,131,-1
15,14,0,-1
134,140,91,-1
176,174,126,-1
95,149,114,-1
150,123,103,-1
111,150,212,1
130,138,85,-1
199,197,163,-1
97,146,222,1
178,178,132,-1
53,53,17,-1
15,14,0,-1
176,172,123,-1
108,106,58,-1
32,26,15,-1
135,136,86,-1
141,140,89,-1
172,169,124,-1
47,49,13,-1
8,7,3,-1
165,177,231,1
167,163,115,-1
39,40,38,-1
250,255,186,-1
172,168,119,-1
44,95,135,1
184,182,134,-1
46,56,20,-1
52,50,19,-1
163,178,224,1
75,78,29,-1
7,43,197,-1
182,180,132,-1
178,178,132,-1
128,169,218,1
151,168,231,1
159,159,111,-1
77,59,230,-1
187,188,144,-1
20,17,2,-1
164,162,114,-1
90,191,189,-1
172,186,239,1
91,137,214,1
198,196,162,-1
176,175,131,-1
101,145,222,1
160,158,104,-1
255,255,255,-1
167,168,118,-1
204,203,169,-1
156,160,125,-1
44,1,0,-1
194,194,154,-1
136,138,96,-1
177,193,240,1
183,178,133,-1
68,128,187,1
173,172,122,-1
62,60,19,-1
123,160,218,1
158,195,255,1
202,201,163,-1
174,172,124,-1
2,132,102,-1
145,177,220,1
255,128,0,-1
43,92,154,1
146,148,96,-1
21,15,8,-1
200,198,163,-1
59,59,59,-1
198,198,158,-1
179,174,135,-1
75,78,29,-1
183,182,138,-1
0,2,0,-1
183,181,133,-1
173,162,118,-1
0,0,255,-1
203,201,167,-1
176,175,131,-1
53,54,12,-1
77,78,62,-1
4,2,2,-1
108,150,217,1
170,169,119,-1
124,124,124,-1
143,184,247,1
18,15,0,-1
29,56,36,-1
45,106,255,-1
22,20,2,-1
176,84,125,-1
0,137,105,-1
138,178,243,1
178,175,130,-1
169,165,116,-1
156,155,99,-1
177,174,129,-1
105,141,211,1
138,137,86,-1
96,95,45,-1
178,176,128,-1
192,192,152,-1
57,104,158,1
46,47,13,-1
252,253,187,-1
162,162,116,-1
22,19,5,-1
3,127,4,-1
166,163,112,-1
157,161,125,-1
71,72,28,-1
179,176,131,-1
18,17,3,-1
143,181,253,1
80,83,34,-1
138,141,92,-1
156,160,124,-1
124,126,180,1
92,248,231,-1
182,181,147,-1
167,166,115,-1
183,182,138,-1
176,175,125,-1
0,137,105,-1
164,163,112,-1
99,145,199,1
180,178,137,-1
120,120,120,-1
143,140,95,-1
199,195,160,-1
158,170,224,1
64,66,14,-1
178,146,97,-1
142,139,88,-1
6,4,3,-1
183,180,135,-1
200,199,161,-1
14,26,8,-1
0,182,0,-1
170,166,117,-1
126,98,235,-1
10,35,15,-1
99,117,230,-1
91,68,244,-1
205,203,169,-1
55,56,22,-1
174,174,134,-1
248,250,250,-1
121,158,218,1
174,173,123,-1
166,166,118,-1
179,176,131,-1
180,177,132,-1
137,140,94,-1
177,173,125,-1
4,0,159,-1
157,155,101,-1
58,57,23,-1
194,192,157,-1
172,188,235,1
196,123,65,-1
3,0,4,-1
132,132,72,-1
253,255,255,-1
42,43,33,-1
3,20,147,-1
116,115,57,-1
255,0,0,-1
226,221,222,-1
59,254,228,-1
201,199,164,-1
205,204,170,-1
119,118,60,-1
172,186,239,1
158,155,104,-1
118,121,66,-1
200,198,164,-1
62,62,22,-1
52,94,141,1
38,117,96,-1
204,203,169,-1
170,168,120,-1
59,55,14,-1
179,180,136,-1
174,172,124,-1
168,187,232,1
168,168,122,-1
22,22,10,-1
183,180,135,-1
147,149,97,-1
198,198,158,-1
199,198,160,-1
141,140,82,-1
181,179,131,-1
159,160,104,-1
40,0,144,-1
17,14,0,-1
162,182,237,1
54,59,20,-1
138,143,92,-1
199,197,162,-1
169,168,118,-1
62,114,174,1
53,55,19,-1
181,178,134,-1
209,217,254,1
168,163,114,-1
167,163,114,-1
225,219,220,-1
117,155,213,1
171,171,125,-1
109,119,237,-1
174,173,129,-1
159,194,255,1
51,53,17,-1
96,76,59,-1
71,179,150,-1
54,55,21,-1
78,77,43,-1
48,96,154,1
20,17,2,-1
119,156,212,1
14,23,13,-1
42,103,159,1
137,136,86,-1
102,141,203,1
159,186,242,1
35,34,8,-1
156,183,239,1
204,203,169,-1
196,196,160,-1
152,190,254,1
65,66,26,-1
56,74,135,1
163,162,112,-1
255,255,255,-1
201,211,251,1
56,61,22,-1
52,56,21,-1
179,180,138,-1
23,20,6,-1
65,122,183,1
200,195,162,-1
178,178,132,-1
15,16,7,-1
106,208,203,-1
172,171,121,-1
23,24,4,-1
53,53,17,-1
167,181,234,1
103,96,157,-1
198,192,163,-1
81,110,179,1
110,107,56,-1
54,118,182,1
53,55,19,-1
183,180,135,-1
114,112,82,-1
172,171,121,-1
79,85,128,1
104,151,219,1
168,184,230,1
191,191,155,-1
183,182,138,-1
15,14,0,-1
84,166,255,-1
205,204,170,-1
54,55,21,-1
167,90,152,-1
125,125,125,-1
45,95,147,1
96,31,17,-1
146,186,251,1
159,162,123,-1
218,180,68,-1
55,56,24,-1
136,139,143,-1
197,196,158,-1
165,165,129,-1
165,163,115,-1
59,45,203,-1
187,187,147,-1
15,15,0,-1
55,56,22,-1
55,55,15,-1
167,167,119,-1
106,151,225,1
114,112,64,-1
161,165,130,-1
182,179,135,-1
98,148,220,1
146,186,251,1
186,181,136,-1
179,179,133,-1
74,89,135,1
56,96,148,1
202,200,165,-1
176,173,128,-1
49,69,127,1
180,179,135,-1
85,91,132,1
40,0,144,-1
6,4,3,-1
157,156,100,-1
181,182,138,-1
182,179,135,-1
70,71,27,-1
154,155,105,-1
9,152,180,-1
134,132,78,-1
37,96,255,-1
135,134,76,-1
175,194,232,1
157,171,223,1
174,172,124,-1
127,133,86,-1
179,178,134,-1
71,73,31,-1
168,166,135,-1
255,128,0,-1
57,54,46,-1
199,197,162,-1
202,201,163,-1
199,197,162,-1
144,166,231,1
200,199,161,-1
206,205,171,-1
143,141,87,-1
179,177,129,-1
166,161,162,-1
178,175,131,-1
165,162,111,-1
157,167,227,1
129,164,228,1
82,120,198,1
113,110,79,-1
161,159,105,-1
4,1,0,-1
178,175,131,-1
31,68,58,-1
165,166,116,-1
65,68,23,-1
156,159,120,-1
178,175,131,-1
98,97,46,-1
128,130,94,-1
69,71,25,-1
112,150,214,1
163,165,113,-1
197,196,158,-1
113,150,208,1
163,163,117,-1
173,172,122,-1
102,130,195,1
45,48,46,-1
200,198,163,-1
43,41,40,-1
64,64,64,-1
186,185,141,-1
177,175,127,-1
124,166,213,1
179,177,129,-1
198,211,255,1
173,169,121,-1
164,163,112,-1
42,21,60,-1
141,139,85,-1
51,93,140,1
165,163,115,-1
35,34,8,-1
176,168,115,-1
152,151,100,-1
157,159,129,-1
46,48,12,-1
183,181,133,-1
177,177,131,-1
138,139,89,-1
129,133,92,-1
45,46,26,-1
182,180,132,-1
191,190,152,-1
71,74,29,-1
0,137,105,-1
139,140,90,-1
186,185,151,-1
174,172,124,-1
169,177,236,1
102,101,73,-1
139,143,101,-1
4,5,3,-1
190,189,151,-1
185,185,145,-1
20,39,22,-1
24,34,18,-1
50,55,16,-1
183,181,133,-1
179,176,131,-1
178,175,131,-1
125,128,183,1
2,0,0,-1
188,185,140,-1
178,176,128,-1
182,183,143,-1
113,151,209,1
195,193,153,-1
185,184,140,-1
255,251,174,-1
34,33,7,-1
98,145,219,1
133,135,89,-1
182,179,135,-1
79,121,174,1
50,91,83,-1
132,141,90,-1
128,176,234,1
172,165,138,-1
114,149,213,1
87,65,244,-1
110,144,203,1
53,54,20,-1
4,3,0,-1
117,150,219,1
200,198,163,-1
184,182,141,-1
198,198,158,-1
62,63,23,-1
13,13,7,-1
164,163,113,-1
145,144,123,-1
100,92,99,-1
138,141,92,-1
183,179,138,-1
173,172,122,-1
62,62,22,-1
139,138,87,-1
112,111,53,-1
53,101,149,1
182,180,132,-1
105,144,212,1
0,0,0,-1
157,161,119,-1
172,98,170,-1
162,159,108,-1
111,228,249,-1
166,76,165,-1
175,172,127,-1
105,105,51,-1
103,141,113,-1
179,195,237,1
165,187,239,1
143,165,230,1
76,77,51,-1
91,92,42,-1
23,17,4,-1
141,182,245,1
164,162,114,-1
138,140,88,-1
0,0,255,-1
160,156,108,-1
79,82,32,-1
1,135,105,-1
66,69,30,-1
184,183,139,-1
121,120,64,-1
163,162,112,-1
199,197,163,-1
157,161,126,-1
177,175,127,-1
148,152,111,-1
45,92,146,1
163,162,112,-1
54,58,17,-1
134,138,103,-1
80,82,36,-1
79,133,116,-1
165,163,115,-1
38,38,8,-1
115,167,30,-1
51,102,152,1
103,107,160,1
135,171,217,1
53,49,38,-1
59,60,20,-1
198,197,159,-1
76,174,234,-1
66,68,22,-1
141,144,95,-1
168,164,115,-1
63,116,173,1
8,9,0,-1
167,167,121,-1
176,174,126,-1
174,174,138,-1
0,190,0,-1
84,53,210,-1
162,161,105,-1
176,174,126,-1
20,17,2,-1
40,39,5,-1
0,4,0,-1
88,87,36,-1
255,0,128,-1
161,172,234,1
177,177,129,-1
255,254,179,-1
38,41,9,-1
198,198,158,-1
171,167,142,-1
204,202,168,-1
103,145,212,1
0,255,0,-1
196,157,113,-1
94,141,215,1
168,184,230,1
46,103,148,1
85,121,191,1
118,123,78,-1
177,178,139,-1
174,175,131,-1
231,241,248,-1
87,184,242,-1
179,180,138,-1
173,172,122,-1
140,139,81,-1
166,180,232,1
55,56,22,-1
63,81,144,1
151,189,253,1
24,24,8,-1
111,112,56,-1
4,4,0,-1
178,175,131,-1
47,17,220,-1
126,126,126,-1
130,83,91,-1
101,139,204,1
180,178,137,-1
175,173,125,-1
81,77,28,-1
245,250,253,-1
83,83,37,-1
137,139,80,-1
77,80,31,-1
34,33,7,-1
11,7,6,-1
3,4,0,-1
201,199,164,-1
108,108,54,-1
167,163,114,-1
202,201,163,-1
169,166,122,-1
130,197,192,-1
168,182,235,1
43,44,42,-1
190,188,140,-1
144,148,106,-1
181,178,134,-1
83,92,130,1
169,169,129,-1
143,141,87,-1
48,86,134,1
92,95,110,-1
179,178,134,-1
176,192,235,1
162,176,225,1
167,164,113,-1
123,126,77,-1
141,141,87,-1
12,12,6,-1
198,198,158,-1
159,161,115,-1
129,132,87,-1
180,180,134,-1
53,55,19,-1
164,163,113,-1
178,178,132,-1
85,94,132,1
110,109,51,-1
201,200,162,-1
185,186,142,-1
152,172,23,-1
62,126,197,1
119,123,71,-1
54,94,146,1
201,200,162,-1
145,163,228,1
161,182,237,1
30,38,28,-1
197,198,156,-1
133,137,102,-1
142,142,96,-1
171,169,121,-1
253,238,229,-1
15,14,0,-1
99,146,220,1
161,169,122,-1
39,77,55,-1
13,28,120,-1
9,7,6,-1
197,196,158,-1
106,135,174,1
109,135,189,1
165,161,112,-1
176,173,128,-1
53,57,22,-1
69,70,28,-1
199,197,162,-1
172,171,121,-1
63,62,41,-1
100,101,45,-1
181,178,134,-1
52,93,142,1
4,3,0,-1
174,174,128,-1
179,176,132,-1
250,238,228,-1
167,179,233,1
191,190,140,-1
255,128,0,-1
55,56,22,-1
130,231,240,-1
53,55,19,-1
136,155,16,-1
194,195,153,-1
112,154,219,1
50,53,14,-1
95,154,79,-1
17,13,2,-1
134,133,189,1
198,196,161,-1
135,136,246,-1
163,162,112,-1
197,196,158,-1
142,133,130,-1
78,74,55,-1
200,198,163,-1
56,127,130,-1
0,0,0,-1
181,178,134,-1
123,156,225,1
185,183,135,-1
91,136,217,1
6,6,0,-1
20,18,0,-1
139,135,240,-1
211,111,107,-1
194,191,146,-1
61,65,24,-1
198,125,67,-1
160,159,103,-1
173,172,122,-1
175,172,127,-1
59,25,239,-1
164,162,114,-1
106,149,216,1
167,166,115,-1
113,112,54,-1
165,161,112,-1
171,170,120,-1
122,123,73,-1
143,161,222,1
47,48,14,-1
67,68,24,-1
163,161,113,-1
52,52,16,-1
164,161,110,-1
66,52,24,-1
82,81,37,-1
166,164,116,-1
62,66,24,-1
187,186,136,-1
155,164,228,1
177,176,132,-1
167,163,114,-1
95,144,214,1
163,163,115,-1
130,132,73,-1
198,198,158,-1
26,26,12,-1
175,174,130,-1
14,15,5,-1
16,67,39,-1
175,172,127,-1
165,161,113,-1
201,200,162,-1
162,65,162,-1
67,69,50,-1
164,162,114,-1
183,179,131,-1
142,163,17,-1
65,81,140,1
180,177,132,-1
179,177,129,-1
204,203,169,-1
95,13,1,-1
148,169,23,-1
98,101,62,-1
55,55,55,-1
30,30,6,-1
1,1,1,-1
200,195,162,-1
68,60,20,-1
194,194,154,-1
63,110,172,1
167,163,114,-1
200,198,163,-1
87,27,21,-1
42,40,39,-1
84,87,38,-1
157,161,126,-1
167,163,114,-1
90,87,36,-1
49,70,122,1
59,60,21,-1
91,90,40,-1
142,145,149,-1
126,126,126,-1
172,171,121,-1
125,164,216,1
171,168,123,-1
154,159,120,-1
0,190,0,-1
107,143,219,1
128,134,129,-1
55,59,23,-1
170,169,119,-1
53,55,19,-1
81,35,18,-1
76,79,30,-1
220,152,93,-1
129,133,92,-1
85,52,213,-1
151,189,254,1
2,3,1,-1
138,183,250,1
26,22,11,-1
199,197,162,-1
115,113,83,-1
110,112,66,-1
197,194,163,-1
167,163,114,-1
118,126,85,-1
140,137,86,-1
93,88,150,-1
37,37,7,-1
60,60,60,-1
143,180,232,1
187,185,145,-1
51,74,136,1
158,155,104,-1
152,179,229,1
76,78,56,-1
171,171,125,-1
105,145,198,1
73,74,54,-1
173,189,236,1
175,174,123,-1
150,172,24,-1
56,104,156,1
190,191,147,-1
180,177,146,-1
12,31,16,-1
102,108,161,1
123,163,211,1
196,195,157,-1
2,133,106,-1
53,57,22,-1
138,140,88,-1
162,159,108,-1
182,179,135,-1
102,105,55,-1
198,198,162,-1
155,195,254,1
37,78,50,-1
66,52,23,-1
2,137,105,-1
199,197,163,-1
6,5,1,-1
156,158,112,-1
80,109,146,1
114,120,173,1
144,181,255,1
61,112,174,1
172,171,121,-1
167,163,114,-1
95,142,223,1
162,159,114,-1
153,154,104,-1
143,142,86,-1
0,0,175,-1
20,17,3,-1
100,134,188,1
133,132,74,-1
52,60,23,-1
170,170,130,-1
118,90,26,-1
175,175,129,-1
78,86,126,1
2,3,1,-1
136,180,243,1
175,176,132,-1
54,96,143,1
92,69,245,-1
132,138,97,-1
130,169,224,1
136,161,225,1
54,55,16,-1
38,56,43,-1
163,161,113,-1
74,74,26,-1
181,181,135,-1
196,195,157,-1
200,198,163,-1
173,172,122,-1
145,147,95,-1
158,176,235,1
98,139,224,1
183,185,166,-1
55,60,21,-1
166,162,114,-1
104,207,202,-1
199,197,162,-1
132,133,247,-1
22,53,26,-1
170,169,119,-1
93,91,37,-1
193,191,151,-1
152,190,254,1
148,187,249,1
135,169,222,1
90,68,247,-1
191,190,146,-1
255,249,177,-1
131,131,131,-1
183,173,133,-1
114,136,164,1
128,130,94,-1
115,118,173,1
72,75,26,-1
179,177,129,-1
165,164,113,-1
93,97,150,1
255,253,255,-1
95,99,152,1
255,255,255,-1
36,216,251,-1
173,172,128,-1
177,178,136,-1
180,179,135,-1
185,179,136,-1
53,55,19,-1
178,175,130,-1
123,126,181,1
0,128,0,-1
86,63,245,-1
136,139,90,-1
199,197,163,-1
170,169,119,-1
165,176,228,1
21,22,13,-1
151,150,99,-1
124,157,226,1
139,137,83,-1
195,195,149,-1
114,115,59,-1
175,172,127,-1
162,191,236,1
178,179,135,-1
198,198,158,-1
53,57,22,-1
25,25,11,-1
58,60,14,-1
178,175,130,-1
39,40,30,-1
133,138,87,-1
53,53,53,-1
47,49,13,-1
20,17,2,-1
88,90,38,-1
91,174,255,-1
175,174,124,-1
196,195,157,-1
61,61,21,-1
0,1,0,-1
163,163,115,-1
148,148,118,-1
182,179,135,-1
53,54,12,-1
243,237,232,-1
118,100,47,-1
140,133,244,-1
106,147,210,1
147,186,248,1
156,160,119,-1
38,42,23,-1
179,179,133,-1
57,156,58,-1
200,198,163,-1
177,178,134,-1
41,38,7,-1
61,62,28,-1
178,175,131,-1
209,213,201,-1
188,187,143,-1
99,143,197,1
69,71,25,-1
185,185,139,-1
129,78,92,-1
52,53,19,-1
54,55,21,-1
173,187,236,1
194,192,144,-1
172,187,233,1
179,176,132,-1
191,189,148,-1
96,41,26,-1
137,138,88,-1
33,67,43,-1
119,119,59,-1
176,174,126,-1
79,88,126,1
150,192,255,1
54,55,21,-1
187,186,136,-1
198,198,158,-1
198,198,158,-1
109,108,50,-1
198,198,158,-1
181,179,131,-1
197,197,157,-1
2,2,0,-1
165,181,228,1
199,197,163,-1
237,196,163,-1
201,200,162,-1
12,11,1,-1
73,76,31,-1
61,115,175,1
175,173,125,-1
20,17,2,-1
204,203,169,-1
167,164,119,-1
51,56,17,-1
186,186,146,-1
6,5,1,-1
138,168,223,1
160,164,123,-1
199,197,162,-1
253,255,254,-1
120,119,63,-1
152,188,252,1
135,138,93,-1
169,177,236,1
134,93,24,-1
143,141,130,-1
50,52,16,-1
170,166,118,-1
180,179,135,-1
200,198,163,-1
54,55,21,-1
55,59,18,-1
7,176,0,-1
190,189,198,-1
186,185,151,-1
182,179,134,-1
28,28,4,-1
179,177,129,-1
74,75,35,-1
0,138,105,-1
192,192,152,-1
120,160,212,1
11,10,0,-1
55,107,167,1
174,175,131,-1
172,169,124,-1
88,91,36,-1
200,198,163,-1
182,179,134,-1
0,0,255,-1
182,178,137,-1
0,0,176,-1
255,255,235,-1
177,174,129,-1
42,100,76,-1
180,177,133,-1
53,57,22,-1
34,20,168,-1
181,178,133,-1
149,151,99,-1
177,177,131,-1
163,162,112,-1
55,59,18,-1
193,194,162,-1
16,20,9,-1
168,169,119,-1
58,57,43,-1
197,197,157,-1
104,144,209,1
76,79,30,-1
181,179,131,-1
169,170,130,-1
193,192,154,-1
112,111,61,-1
79,91,131,1
93,128,194,1
157,161,126,-1
130,160,225,1
176,174,126,-1
182,179,135,-1
63,127,205,1
164,180,227,1
148,149,109,-1
20,23,8,-1
82,88,131,1
8,10,4,-1
16,59,50,-1
164,162,114,-1
46,88,135,1
183,184,142,-1
0,22,147,-1
224,199,197,-1
165,163,115,-1
58,58,18,-1
196,195,157,-1
149,152,106,-1
62,63,21,-1
169,167,132,-1
187,184,146,-1
178,175,131,-1
179,179,133,-1
43,96,153,1
130,134,93,-1
154,157,112,-1
11,10,0,-1
197,203,250,1
146,144,90,-1
52,109,171,1
178,175,131,-1
178,175,130,-1
56,59,20,-1
171,170,120,-1
60,61,21,-1
120,153,222,1
89,117,188,1
114,151,213,1
20,17,2,-1
174,174,180,-1
105,80,0,-1
186,192,187,-1
136,139,90,-1
36,187,208,-1
178,175,131,-1
99,138,206,1
137,138,88,-1
187,185,145,-1
223,152,84,-1
145,146,136,-1
77,78,36,-1
54,55,16,-1
191,190,152,-1
36,83,61,-1
175,173,125,-1
145,177,218,1
199,125,69,-1
108,136,196,1
184,181,136,-1
158,156,115,-1
199,125,69,-1
133,135,89,-1
51,100,148,1
180,180,134,-1
90,88,34,-1
110,110,110,-1
248,250,250,-1
159,162,123,-1
102,151,225,1
250,134,93,-1
113,16,90,-1
81,117,193,1
2,0,0,-1
172,171,121,-1
87,90,74,-1
136,139,90,-1
180,177,132,-1
111,232,251,-1
178,175,130,-1
180,177,132,-1
175,190,239,1
32,33,7,-1
9,11,0,-1
84,83,55,-1
102,149,223,1
21,18,3,-1
36,38,18,-1
179,176,131,-1
180,177,133,-1
140,167,231,1
196,195,157,-1
149,152,103,-1
157,155,101,-1
223,223,223,-1
32,33,7,-1
0,19,154,-1
183,179,138,-1
149,165,231,1
88,31,22,-1
166,181,227,1
118,159,222,1
53,57,22,-1
123,166,217,1
198,122,69,-1
139,140,84,-1
0,134,245,-1
1,1,1,-1
19,20,10,-1
209,213,208,-1
139,139,85,-1
81,80,36,-1
240,246,251,-1
184,181,136,-1
115,148,221,1
184,183,139,-1
102,72,0,-1
72,74,32,-1
24,24,10,-1
185,84,109,-1
117,151,221,1
2,194,3,-1
175,173,143,-1
55,99,152,1
109,163,228,1
173,172,122,-1
78,86,126,1
95,91,103,-1
33,34,8,-1
199,197,163,-1
238,201,167,-1
30,44,20,-1
166,163,132,-1
38,66,46,-1
179,176,132,-1
189,187,147,-1
19,65,42,-1
176,172,123,-1
198,124,68,-1
104,107,58,-1
38,95,147,1
5,8,0,-1
161,159,105,-1
167,178,255,-1
46,47,37,-1
173,170,125,-1
79,86,129,1
185,176,142,-1
202,200,166,-1
81,79,49,-1
97,90,151,-1
201,200,162,-1
170,186,233,1
174,175,125,-1
101,149,221,1
109,99,52,-1
161,163,127,-1
137,136,78,-1
181,179,138,-1
124,126,90,-1
166,140,123,-1
156,193,253,1
129,132,87,-1
160,127,47,-1
177,176,126,-1
21,69,41,-1
55,54,26,-1
178,175,131,-1
199,196,158,-1
60,61,21,-1
170,169,119,-1
174,174,128,-1
123,154,223,1
72,89,128,1
52,53,14,-1
156,195,255,1
167,163,114,-1
48,48,12,-1
33,34,8,-1
157,161,125,-1
196,180,168,-1
201,200,162,-1
141,143,101,-1
164,163,113,-1
132,133,94,-1
51,68,125,1
254,138,115,-1
253,249,184,-1
33,52,31,-1
47,14,235,-1
100,158,230,1
182,179,135,-1
140,140,86,-1
197,195,160,-1
104,101,50,-1
186,184,143,-1
55,56,22,-1
165,179,231,1
2,136,106,-1
179,177,129,-1
177,174,129,-1
67,33,247,-1
20,15,0,-1
201,199,164,-1
169,183,236,1
98,104,93,-1
136,139,90,-1
172,173,131,-1
99,150,220,1
93,93,39,-1
54,55,21,-1
34,34,4,-1
54,104,157,1
39,39,21,-1
79,80,36,-1
206,162,155,-1
199,197,162,-1
179,176,131,-1
173,169,120,-1
16,18,0,-1
161,162,123,-1
133,133,187,1
241,228,226,-1
175,178,183,-1
88,63,243,-1
186,183,138,-1
198,194,159,-1
172,178,191,-1
61,243,232,-1
216,199,190,-1
45,46,12,-1
130,133,88,-1
43,95,135,1
156,158,106,-1
3,4,0,-1
23,21,10,-1
151,187,255,1
139,140,90,-1
85,129,123,-1
178,175,131,-1
161,165,130,-1
22,16,3,-1
160,158,118,-1
199,198,164,-1
79,85,128,1
169,165,116,-1
174,172,124,-1
172,168,119,-1
33,34,8,-1
154,153,97,-1
88,86,32,-1
137,137,89,-1
175,174,124,-1
203,201,166,-1
180,177,132,-1
179,179,131,-1
48,49,10,-1
57,95,77,-1
178,175,131,-1
37,37,7,-1
144,186,251,1
89,87,33,-1
50,106,165,1
182,179,134,-1
141,144,98,-1
136,171,227,1
182,178,137,-1
156,174,233,1
177,178,136,-1
52,56,20,-1
147,149,97,-1
172,172,132,-1
171,170,119,-1
203,201,167,-1
166,167,127,-1
140,138,84,-1
163,178,227,1
130,133,77,-1
129,130,74,-1
176,174,126,-1
130,131,91,-1
132,136,100,-1
31,32,6,-1
2,3,1,-1
150,150,102,-1
117,149,208,1
3,5,0,-1
180,179,135,-1
140,165,229,1
179,182,137,-1
156,156,102,-1
152,97,220,-1
59,62,23,-1
139,136,85,-1
148,25,145,-1
138,136,148,-1
163,177,229,1
171,169,121,-1
101,105,158,1
196,121,65,-1
165,164,114,-1
51,51,11,-1
183,181,140,-1
136,135,85,-1
192,191,153,-1
104,105,109,-1
