@RELATION skin_train0


@ATTRIBUTE 0 REAL
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE class REAL


@DATA
110,85,253,-1
137,135,81,-1
198,197,159,-1
184,179,134,-1
145,144,88,-1
172,171,121,-1
104,22,10,-1
33,32,4,-1
91,126,194,1
33,41,34,-1
127,126,68,-1
69,71,25,-1
170,169,119,-1
123,156,225,1
124,125,83,-1
201,200,162,-1
34,65,44,-1
181,178,133,-1
179,180,138,-1
16,7,188,-1
172,171,121,-1
170,170,124,-1
176,174,126,-1
178,175,131,-1
149,146,95,-1
180,178,137,-1
185,179,136,-1
50,107,152,1
164,163,113,-1
54,94,146,1
0,0,255,-1
182,179,135,-1
49,38,10,-1
185,179,136,-1
15,15,1,-1
226,155,91,-1
140,143,94,-1
67,62,17,-1
166,167,117,-1
146,156,216,1
46,97,160,1
181,182,140,-1
63,60,32,-1
47,63,22,-1
181,179,131,-1
167,163,115,-1
60,58,17,-1
145,161,220,1
158,180,238,1
16,14,3,-1
132,176,240,1
53,55,33,-1
126,77,91,-1
54,99,156,1
131,173,48,-1
160,177,220,1
188,187,159,-1
18,90,70,-1
165,163,115,-1
204,202,168,-1
166,181,230,1
197,195,160,-1
182,179,141,-1
201,199,164,-1
121,168,220,1
108,151,208,1
167,166,115,-1
112,111,53,-1
146,165,226,1
241,228,226,-1
121,165,229,1
182,179,135,-1
40,124,96,-1
154,160,119,-1
166,165,115,-1
103,104,54,-1
182,178,137,-1
20,17,3,-1
119,118,60,-1
21,19,1,-1
182,178,137,-1
15,14,0,-1
31,32,6,-1
51,92,141,1
109,13,97,-1
201,200,162,-1
76,79,29,-1
6,8,0,-1
192,193,151,-1
49,53,11,-1
17,17,1,-1
127,130,185,1
43,42,8,-1
149,148,92,-1
35,34,8,-1
67,65,25,-1
162,161,111,-1
169,170,130,-1
129,133,92,-1
193,193,153,-1
150,150,102,-1
101,153,224,1
56,110,163,1
150,149,98,-1
100,148,220,1
56,56,56,-1
161,159,105,-1
94,138,202,1
50,95,139,1
66,67,25,-1
113,112,54,-1
168,166,112,-1
180,178,137,-1
174,170,122,-1
164,164,116,-1
39,43,8,-1
55,54,40,-1
143,183,231,1
2,1,3,-1
153,152,101,-1
13,4,184,-1
127,160,210,1
35,34,8,-1
69,70,26,-1
173,169,120,-1
225,207,200,-1
192,191,153,-1
140,141,91,-1
86,85,89,-1
151,154,105,-1
161,158,107,-1
165,163,115,-1
163,162,112,-1
61,65,24,-1
1,0,4,-1
147,189,254,1
107,145,209,1
183,182,138,-1
236,199,161,-1
101,128,165,1
127,159,225,1
45,61,120,1
132,172,220,1
128,136,226,-1
177,174,129,-1
134,175,224,1
196,195,157,-1
53,57,21,-1
176,174,126,-1
52,55,23,-1
57,58,19,-1
170,169,119,-1
180,177,132,-1
165,165,117,-1
188,186,156,-1
23,23,11,-1
219,223,224,-1
110,145,201,1
15,14,0,-1
50,23,220,-1
175,192,235,1
33,253,241,-1
87,151,121,-1
180,177,132,-1
62,63,19,-1
50,102,148,1
68,69,25,-1
32,33,7,-1
151,153,107,-1
133,166,229,1
63,63,23,-1
56,75,136,1
22,22,6,-1
108,155,229,1
180,177,132,-1
88,91,36,-1
62,107,158,1
66,69,24,-1
37,28,18,-1
10,5,7,-1
164,163,112,-1
60,118,177,1
131,135,94,-1
178,178,132,-1
182,179,135,-1
98,145,219,1
168,165,114,-1
87,86,58,-1
53,104,167,1
146,148,96,-1
42,61,112,1
57,56,42,-1
163,163,115,-1
4,3,0,-1
81,84,34,-1
114,113,55,-1
201,211,251,1
78,80,38,-1
134,137,91,-1
106,109,164,1
151,153,107,-1
16,14,3,-1
15,12,8,-1
172,170,122,-1
167,163,114,-1
153,158,161,-1
167,164,113,-1
180,179,135,-1
149,189,254,1
196,194,159,-1
55,59,23,-1
175,173,125,-1
4,0,0,-1
98,141,208,1
92,147,216,1
175,173,125,-1
202,198,203,-1
52,103,166,1
56,99,142,1
64,120,175,1
0,3,181,-1
138,139,89,-1
34,33,7,-1
8,9,0,-1
85,91,36,-1
43,103,157,1
177,97,180,-1
82,90,130,1
21,25,14,-1
189,186,148,-1
187,185,144,-1
77,116,185,1
179,177,129,-1
148,146,92,-1
198,210,252,1
19,17,0,-1
193,194,204,-1
179,177,129,-1
134,138,96,-1
128,140,146,-1
197,196,158,-1
158,163,124,-1
180,179,135,-1
14,16,4,-1
0,255,255,-1
0,0,255,-1
199,197,162,-1
107,142,215,1
179,178,134,-1
160,159,108,-1
46,44,33,-1
31,58,32,-1
151,191,255,1
157,159,123,-1
142,141,85,-1
204,202,168,-1
98,150,221,1
106,112,155,-1
157,161,125,-1
127,139,143,-1
140,164,230,1
177,175,127,-1
145,144,88,-1
138,140,88,-1
205,203,169,-1
136,139,90,-1
98,141,192,1
123,168,229,1
204,109,153,-1
195,193,152,-1
128,130,184,1
111,219,243,-1
151,189,253,1
164,191,235,1
149,149,101,-1
152,190,254,1
5,3,2,-1
194,193,155,-1
96,137,200,1
159,162,112,-1
87,85,31,-1
200,197,159,-1
57,128,72,-1
198,198,158,-1
164,179,225,1
82,23,31,-1
182,179,135,-1
142,182,247,1
52,56,20,-1
177,174,129,-1
129,132,87,-1
84,82,28,-1
103,149,226,1
138,141,86,-1
148,144,103,-1
92,139,223,1
95,95,41,-1
183,182,138,-1
124,163,215,1
255,128,0,-1
123,153,218,1
54,58,22,-1
215,227,233,-1
201,200,162,-1
196,195,157,-1
182,180,132,-1
177,175,127,-1
183,178,139,-1
1,1,1,-1
56,57,23,-1
162,160,112,-1
166,201,151,-1
134,132,78,-1
58,60,18,-1
196,195,157,-1
148,113,39,-1
17,13,2,-1
108,109,53,-1
180,177,133,-1
179,176,132,-1
28,29,20,-1
195,194,156,-1
139,137,83,-1
200,198,163,-1
161,164,125,-1
142,138,89,-1
110,109,51,-1
158,175,231,1
132,162,227,1
164,163,113,-1
149,150,118,-1
181,178,133,-1
181,178,134,-1
51,52,18,-1
38,125,255,-1
174,175,131,-1
180,176,127,-1
127,164,214,1
32,33,7,-1
164,164,116,-1
167,183,226,1
21,20,10,-1
172,172,124,-1
36,25,129,-1
58,78,143,1
174,172,124,-1
201,202,160,-1
167,181,233,1
32,31,10,-1
125,175,228,1
73,131,197,1
29,69,51,-1
179,176,131,-1
183,180,135,-1
163,167,126,-1
29,31,9,-1
54,58,22,-1
123,165,218,1
133,144,201,1
155,158,113,-1
198,197,163,-1
171,170,119,-1
156,157,113,-1
93,93,39,-1
25,24,20,-1
181,178,134,-1
53,57,22,-1
13,12,2,-1
92,93,61,-1
161,159,105,-1
163,161,113,-1
178,177,139,-1
175,175,127,-1
176,172,123,-1
117,152,216,1
2,0,1,-1
152,163,221,1
75,75,27,-1
51,53,17,-1
0,1,5,-1
117,116,58,-1
179,225,203,-1
55,21,61,-1
70,73,24,-1
178,175,131,-1
125,172,110,-1
177,174,129,-1
153,98,221,-1
13,15,3,-1
62,125,193,1
153,155,103,-1
105,155,221,1
16,7,188,-1
112,147,203,1
144,160,226,1
20,16,0,-1
205,204,170,-1
182,180,132,-1
135,171,219,1
146,167,21,-1
174,172,124,-1
20,20,6,-1
9,15,0,-1
104,152,224,1
22,23,3,-1
199,198,160,-1
43,44,12,-1
199,195,160,-1
143,141,87,-1
234,192,157,-1
54,55,13,-1
0,0,0,-1
19,16,2,-1
148,151,102,-1
17,18,2,-1
127,129,93,-1
107,210,205,-1
127,164,220,1
180,174,127,-1
155,183,117,-1
60,62,26,-1
52,53,19,-1
156,157,113,-1
53,55,25,-1
44,45,43,-1
4,1,3,-1
178,175,131,-1
255,0,0,-1
57,113,254,-1
152,164,228,1
197,197,157,-1
201,200,162,-1
135,138,89,-1
224,152,82,-1
102,128,165,1
107,54,81,-1
179,176,132,-1
164,162,114,-1
126,164,218,1
81,82,56,-1
142,177,227,1
56,83,217,-1
62,63,23,-1
223,150,82,-1
165,161,112,-1
172,187,233,1
145,164,18,-1
34,35,26,-1
38,39,37,-1
94,144,216,1
39,41,29,-1
181,178,134,-1
165,161,112,-1
113,160,228,1
0,255,255,-1
133,164,219,1
5,3,2,-1
0,0,0,-1
104,142,207,1
57,60,21,-1
31,36,15,-1
158,161,116,-1
99,126,183,1
119,95,77,-1
181,178,133,-1
171,170,120,-1
50,50,38,-1
158,160,114,-1
143,186,237,1
77,78,34,-1
35,102,70,-1
174,174,128,-1
75,87,127,1
180,179,135,-1
154,168,227,1
29,64,44,-1
201,199,164,-1
167,164,119,-1
134,136,190,1
149,153,117,-1
45,46,26,-1
11,10,0,-1
117,118,86,-1
54,58,22,-1
15,15,1,-1
140,140,86,-1
145,180,243,1
88,123,189,1
126,160,226,1
0,1,0,-1
107,192,224,-1
182,174,157,-1
203,209,255,1
232,210,199,-1
201,199,159,-1
23,21,3,-1
83,88,137,1
16,11,2,-1
201,199,164,-1
179,177,129,-1
247,249,249,-1
178,175,131,-1
49,109,255,-1
55,77,212,-1
164,164,116,-1
0,19,150,-1
0,0,180,-1
13,13,0,-1
86,86,38,-1
178,175,131,-1
113,113,59,-1
182,179,135,-1
151,149,101,-1
7,4,6,-1
108,135,215,1
180,177,132,-1
159,176,219,1
180,177,132,-1
102,203,201,-1
96,143,217,1
0,0,0,-1
162,170,140,-1
128,131,86,-1
167,165,134,-1
177,176,132,-1
80,86,129,1
201,206,197,-1
103,106,60,-1
84,86,40,-1
150,188,252,1
55,59,23,-1
110,109,53,-1
10,8,0,-1
24,208,255,-1
51,103,163,1
63,62,24,-1
145,170,234,1
117,148,209,1
136,139,90,-1
18,15,1,-1
59,110,172,1
241,232,223,-1
196,195,157,-1
199,197,162,-1
182,182,136,-1
187,185,144,-1
115,156,218,1
62,62,22,-1
155,195,254,1
106,121,231,-1
142,182,247,1
60,109,171,1
60,118,177,1
107,144,202,1
150,154,112,-1
145,144,88,-1
247,249,249,-1
129,169,218,1
159,157,103,-1
170,168,120,-1
205,204,170,-1
168,171,132,-1
99,149,221,1
54,112,178,1
61,125,190,1
194,191,153,-1
133,131,77,-1
110,133,255,-1
165,162,111,-1
201,199,164,-1
149,166,229,1
174,171,127,-1
152,191,243,1
198,209,253,1
200,150,208,-1
106,141,207,1
185,184,140,-1
69,69,23,-1
186,184,136,-1
255,209,183,-1
202,201,163,-1
149,145,121,-1
164,164,118,-1
183,182,132,-1
39,40,6,-1
158,161,122,-1
21,10,234,-1
232,215,75,-1
174,175,131,-1
134,132,91,-1
135,141,88,-1
0,1,2,-1
70,71,27,-1
205,204,170,-1
113,111,57,-1
178,176,128,-1
200,201,161,-1
178,175,131,-1
55,82,216,-1
67,68,24,-1
150,188,252,1
53,11,0,-1
81,79,44,-1
36,34,23,-1
104,146,211,1
172,173,131,-1
179,179,131,-1
68,84,121,1
200,198,163,-1
56,117,183,1
103,71,82,-1
144,181,255,1
170,171,127,-1
175,173,125,-1
48,131,109,-1
105,106,90,-1
198,198,158,-1
58,53,212,-1
146,145,89,-1
61,62,20,-1
195,194,156,-1
176,193,242,1
178,175,131,-1
128,126,86,-1
180,179,135,-1
160,163,124,-1
32,32,8,-1
131,131,131,-1
164,163,113,-1
77,79,37,-1
161,164,118,-1
77,79,59,-1
57,54,46,-1
166,164,110,-1
165,163,115,-1
97,94,109,-1
80,83,34,-1
166,166,118,-1
171,167,119,-1
52,53,19,-1
168,141,121,-1
171,170,119,-1
154,158,117,-1
202,200,165,-1
182,179,135,-1
164,166,120,-1
195,160,63,-1
251,246,183,-1
2,3,0,-1
176,174,126,-1
200,198,163,-1
51,235,251,-1
0,87,231,-1
233,190,157,-1
45,93,69,-1
179,179,193,-1
66,68,26,-1
164,162,121,-1
163,164,114,-1
165,161,112,-1
172,183,233,1
120,155,221,1
17,15,4,-1
133,133,133,-1
144,142,94,-1
60,120,186,1
84,90,131,1
118,116,85,-1
182,185,246,1
25,195,249,-1
179,177,129,-1
66,92,129,1
192,192,152,-1
16,14,3,-1
199,198,160,-1
193,193,153,-1
57,114,175,1
174,190,236,1
173,196,244,1
155,191,255,1
58,80,215,-1
147,144,89,-1
69,70,26,-1
146,143,92,-1
199,197,162,-1
142,182,247,1
106,81,249,-1
22,206,254,-1
95,145,221,1
205,204,170,-1
54,95,144,1
142,168,235,1
7,5,4,-1
6,4,3,-1
144,182,236,1
150,149,99,-1
29,30,4,-1
2,0,4,-1
178,176,128,-1
107,144,200,1
83,83,29,-1
178,175,131,-1
142,141,85,-1
164,163,113,-1
116,218,213,-1
181,178,133,-1
86,54,213,-1
214,222,255,1
133,130,75,-1
125,159,225,1
62,63,23,-1
193,192,154,-1
173,174,132,-1
4,2,2,-1
60,57,36,-1
65,68,23,-1
164,162,114,-1
165,161,112,-1
153,153,105,-1
0,14,234,-1
73,72,28,-1
180,174,131,-1
205,204,170,-1
164,160,112,-1
139,136,92,-1
58,24,232,-1
35,16,143,-1
155,167,231,1
83,62,1,-1
133,163,228,1
57,105,169,1
240,229,225,-1
182,178,137,-1
180,178,130,-1
152,151,95,-1
132,134,98,-1
140,139,88,-1
119,159,212,1
161,175,224,1
195,197,167,-1
113,152,214,1
178,175,131,-1
72,74,28,-1
178,174,145,-1
131,134,89,-1
6,6,0,-1
196,195,157,-1
22,16,3,-1
202,197,166,-1
157,175,222,1
150,153,107,-1
93,138,219,1
161,158,113,-1
184,183,139,-1
3,7,1,-1
160,158,110,-1
180,178,130,-1
251,25,250,-1
32,34,5,-1
224,130,155,-1
32,35,10,-1
53,55,19,-1
193,190,145,-1
200,212,252,1
134,146,152,-1
245,124,104,-1
165,163,109,-1
114,146,219,1
28,29,27,-1
155,152,97,-1
53,59,24,-1
126,167,216,1
149,149,173,-1
243,232,228,-1
116,146,223,1
118,117,89,-1
199,197,163,-1
2,1,171,-1
242,233,229,-1
164,178,230,1
4,6,0,-1
154,199,255,1
175,172,127,-1
168,169,119,-1
19,16,2,-1
47,50,24,-1
164,162,114,-1
52,56,21,-1
129,133,91,-1
149,143,200,1
179,177,129,-1
47,130,108,-1
177,174,129,-1
103,141,199,1
121,79,4,-1
65,56,43,-1
20,17,3,-1
52,53,19,-1
220,105,72,-1
164,163,113,-1
2,1,0,-1
57,59,23,-1
202,201,163,-1
163,167,132,-1
165,163,115,-1
164,162,114,-1
10,13,11,-1
178,175,131,-1
152,185,248,1
186,186,146,-1
178,176,128,-1
120,211,255,-1
178,176,128,-1
136,182,246,1
124,125,75,-1
120,154,213,1
160,164,122,-1
63,63,63,-1
94,28,10,-1
55,56,16,-1
149,187,252,1
24,21,7,-1
138,137,81,-1
167,163,114,-1
79,82,32,-1
39,42,10,-1
8,59,145,-1
0,179,5,-1
171,170,120,-1
127,166,218,1
68,71,26,-1
86,89,39,-1
169,181,229,1
161,165,124,-1
124,124,124,-1
106,103,59,-1
153,156,111,-1
121,163,216,1
107,159,229,1
53,55,19,-1
0,1,1,-1
143,141,87,-1
116,148,214,1
160,164,129,-1
51,52,18,-1
181,179,138,-1
115,114,56,-1
53,57,21,-1
178,176,128,-1
53,59,24,-1
178,175,130,-1
56,115,184,1
87,132,213,1
135,164,231,1
239,202,168,-1
179,175,122,-1
132,174,221,1
78,81,32,-1
74,80,125,1
102,151,225,1
87,85,31,-1
27,25,7,-1
41,89,147,1
0,0,175,-1
121,142,173,1
28,109,22,-1
160,158,104,-1
24,67,52,-1
161,165,123,-1
42,88,69,-1
170,169,119,-1
52,112,255,-1
150,152,100,-1
86,88,136,1
69,70,26,-1
179,177,129,-1
122,125,180,1
199,197,163,-1
17,8,189,-1
177,174,129,-1
100,125,181,1
148,151,102,-1
176,192,239,1
171,169,121,-1
39,40,38,-1
106,127,159,1
50,107,152,1
178,178,132,-1
130,137,246,-1
146,166,23,-1
0,193,0,-1
162,160,112,-1
134,130,119,-1
148,150,104,-1
158,160,114,-1
179,176,132,-1
201,200,162,-1
37,98,78,-1
9,7,7,-1
182,179,134,-1
157,161,125,-1
172,172,126,-1
150,152,106,-1
255,254,255,-1
109,143,196,1
173,170,125,-1
139,169,216,1
199,197,162,-1
67,68,24,-1
54,55,21,-1
105,143,201,1
95,79,62,-1
162,160,112,-1
172,171,121,-1
118,119,63,-1
73,85,125,1
170,186,228,1
56,72,131,1
107,109,63,-1
174,173,123,-1
162,165,116,-1
181,179,138,-1
200,198,163,-1
179,177,129,-1
75,90,129,1
101,61,2,-1
201,199,164,-1
161,165,116,-1
52,53,19,-1
155,128,108,-1
97,89,152,-1
76,86,126,1
138,172,225,1
174,172,124,-1
106,107,63,-1
7,5,4,-1
199,197,163,-1
177,174,130,-1
0,34,133,-1
25,26,16,-1
79,80,30,-1
95,106,158,1
74,144,255,-1
29,30,21,-1
144,147,98,-1
3,1,0,-1
151,188,255,1
185,183,135,-1
15,14,0,-1
172,170,122,-1
254,231,229,-1
179,177,129,-1
59,106,157,1
180,177,132,-1
199,197,162,-1
178,176,128,-1
108,89,108,-1
181,178,133,-1
27,23,149,-1
32,33,7,-1
44,100,149,1
88,96,149,1
18,16,8,-1
129,132,87,-1
68,69,27,-1
201,199,164,-1
214,197,188,-1
82,88,129,1
185,183,135,-1
141,140,89,-1
106,112,165,1
40,41,9,-1
44,43,23,-1
141,163,229,1
51,52,18,-1
151,189,253,1
167,168,124,-1
150,151,101,-1
199,198,164,-1
110,116,169,1
81,90,128,1
161,165,130,-1
201,200,162,-1
77,94,145,1
41,106,255,-1
160,163,124,-1
154,158,129,-1
53,56,24,-1
181,178,134,-1
123,76,68,-1
3,2,0,-1
65,66,26,-1
204,215,253,1
128,132,90,-1
92,132,181,1
87,85,31,-1
180,177,132,-1
0,7,142,-1
129,169,218,1
165,161,112,-1
181,181,135,-1
112,150,214,1
155,159,118,-1
74,105,156,1
175,172,127,-1
15,14,4,-1
55,105,158,1
251,253,253,-1
198,198,158,-1
200,198,163,-1
147,182,232,1
16,15,11,-1
180,177,132,-1
252,254,254,-1
50,91,140,1
134,121,113,-1
78,176,236,-1
4,5,3,-1
153,154,104,-1
81,82,43,-1
118,161,124,-1
90,93,97,-1
121,122,72,-1
170,184,236,1
54,55,21,-1
20,18,0,-1
184,179,140,-1
175,188,232,1
51,53,17,-1
135,135,105,-1
53,112,174,1
173,171,123,-1
201,199,164,-1
89,92,37,-1
166,165,109,-1
82,81,37,-1
126,154,208,1
199,197,162,-1
167,163,115,-1
57,56,42,-1
122,128,181,1
161,175,224,1
6,4,0,-1
197,196,158,-1
200,198,163,-1
181,175,134,-1
18,15,1,-1
155,162,129,-1
188,185,140,-1
137,135,81,-1
183,179,138,-1
153,155,103,-1
123,161,215,1
169,170,126,-1
128,255,0,-1
43,46,7,-1
121,120,62,-1
136,164,228,1
82,91,129,1
144,143,87,-1
208,219,255,1
223,223,223,-1
157,161,125,-1
205,204,170,-1
57,55,15,-1
196,194,154,-1
153,156,107,-1
180,177,133,-1
134,137,91,-1
1,1,7,-1
136,136,82,-1
154,158,122,-1
173,173,127,-1
182,179,134,-1
157,160,121,-1
96,97,41,-1
232,216,210,-1
57,104,155,1
70,72,26,-1
133,139,98,-1
83,53,212,-1
133,135,89,-1
227,211,212,-1
81,87,128,1
53,54,20,-1
62,63,29,-1
175,173,125,-1
72,74,28,-1
165,164,113,-1
54,55,16,-1
58,59,19,-1
79,78,34,-1
182,179,135,-1
52,56,21,-1
255,0,128,-1
142,153,221,1
182,181,137,-1
79,79,31,-1
85,85,37,-1
200,199,161,-1
67,69,27,-1
3,1,0,-1
12,15,6,-1
56,76,63,-1
88,90,38,-1
53,111,176,1
201,200,162,-1
92,87,148,-1
48,111,255,-1
3,2,0,-1
173,163,123,-1
183,180,136,-1
4,5,0,-1
134,178,241,1
242,228,216,-1
88,86,32,-1
53,55,19,-1
44,57,35,-1
172,171,121,-1
82,41,255,-1
140,142,96,-1
114,123,120,-1
100,141,214,1
150,152,100,-1
180,177,132,-1
56,96,148,1
179,178,128,-1
178,175,130,-1
137,134,79,-1
151,189,253,1
185,184,140,-1
37,37,7,-1
51,52,18,-1
5,9,4,-1
52,79,213,-1
153,157,115,-1
51,102,164,1
141,76,68,-1
111,228,249,-1
231,215,209,-1
62,62,38,-1
180,178,130,-1
171,170,119,-1
131,134,89,-1
186,185,141,-1
42,87,48,-1
102,149,223,1
199,197,162,-1
180,179,135,-1
76,85,123,1
199,197,162,-1
74,80,127,1
255,255,255,-1
197,197,157,-1
142,175,220,1
165,161,112,-1
55,114,176,1
78,79,63,-1
55,56,22,-1
206,214,254,1
63,65,29,-1
171,170,119,-1
161,165,130,-1
51,92,141,1
151,154,105,-1
116,115,57,-1
248,250,250,-1
62,63,23,-1
201,200,162,-1
163,162,112,-1
83,50,201,-1
197,196,162,-1
183,181,141,-1
190,191,147,-1
25,12,152,-1
170,184,233,1
154,99,222,-1
103,100,62,-1
10,7,3,-1
164,100,176,-1
117,155,220,1
171,170,120,-1
171,170,119,-1
176,174,126,-1
85,86,66,-1
136,173,217,1
59,57,22,-1
112,228,235,-1
182,179,134,-1
143,142,86,-1
69,56,24,-1
178,140,32,-1
202,198,163,-1
181,178,134,-1
138,137,81,-1
117,152,220,1
198,197,163,-1
182,180,139,-1
160,163,124,-1
0,0,1,-1
197,195,160,-1
129,168,220,1
171,171,125,-1
182,178,137,-1
176,185,248,1
179,177,129,-1
147,149,160,-1
126,122,69,-1
176,175,125,-1
171,170,119,-1
241,206,173,-1
116,171,228,1
172,171,121,-1
208,174,204,-1
33,31,23,-1
175,186,140,-1
159,172,228,1
177,174,129,-1
52,93,138,1
138,140,194,1
146,144,90,-1
181,181,135,-1
55,56,22,-1
181,181,135,-1
86,86,32,-1
156,162,227,1
173,173,127,-1
3,1,1,-1
185,179,136,-1
70,56,212,-1
57,59,23,-1
232,218,212,-1
49,115,255,-1
192,192,152,-1
180,177,132,-1
2,0,173,-1
133,84,4,-1
203,213,253,1
20,20,4,-1
147,87,71,-1
68,68,20,-1
89,135,213,1
162,162,116,-1
197,195,160,-1
149,152,103,-1
132,173,235,1
0,4,0,-1
147,96,217,-1
43,96,153,1
164,163,112,-1
91,93,41,-1
122,152,211,1
4,7,0,-1
56,56,56,-1
69,66,21,-1
55,59,24,-1
182,182,142,-1
180,176,123,-1
72,74,28,-1
82,84,32,-1
170,173,117,-1
197,196,158,-1
28,28,4,-1
116,156,214,1
121,161,210,1
32,34,5,-1
92,88,37,-1
98,128,193,1
178,178,124,-1
170,168,120,-1
134,137,91,-1
198,198,158,-1
148,182,236,1
162,160,112,-1
107,142,208,1
60,62,32,-1
179,176,132,-1
233,135,135,-1
17,16,2,-1
24,21,16,-1
16,15,1,-1
165,165,117,-1
175,172,128,-1
201,199,164,-1
88,86,32,-1
182,180,132,-1
185,184,140,-1
61,65,60,-1
55,56,16,-1
180,180,140,-1
178,175,130,-1
179,177,129,-1
83,46,255,-1
126,159,228,1
184,181,136,-1
127,126,68,-1
180,179,135,-1
199,180,175,-1
108,225,246,-1
186,184,136,-1
74,69,44,-1
175,173,125,-1
132,130,76,-1
107,117,225,-1
55,49,238,-1
15,6,187,-1
148,190,255,1
239,203,167,-1
181,178,134,-1
5,9,0,-1
53,111,170,1
51,98,159,1
170,169,119,-1
97,101,49,-1
98,91,152,-1
173,171,123,-1
97,30,15,-1
148,162,221,1
1,2,0,-1
130,134,187,1
199,197,162,-1
131,131,95,-1
39,39,9,-1
94,27,12,-1
8,6,5,-1
129,163,217,1
136,155,228,1
40,92,152,1
0,1,0,-1
46,66,53,-1
32,33,7,-1
123,127,78,-1
240,120,108,-1
109,112,56,-1
178,175,131,-1
181,179,138,-1
191,190,152,-1
136,138,92,-1
49,50,16,-1
56,117,181,1
179,176,132,-1
168,182,235,1
159,161,119,-1
146,186,251,1
131,156,212,1
72,27,6,-1
45,46,12,-1
177,176,132,-1
179,176,132,-1
136,178,225,1
91,137,215,1
7,9,0,-1
65,65,65,-1
139,142,93,-1
175,177,125,-1
170,185,231,1
53,57,22,-1
100,147,221,1
173,160,114,-1
196,194,164,-1
198,198,158,-1
164,160,112,-1
179,177,129,-1
165,164,114,-1
155,153,118,-1
198,198,158,-1
172,172,126,-1
2,27,13,-1
204,213,255,1
62,66,24,-1
4,0,72,-1
166,164,110,-1
182,179,135,-1
122,166,213,1
100,105,103,-1
7,5,0,-1
164,178,230,1
139,141,89,-1
168,163,114,-1
130,131,89,-1
146,149,94,-1
149,150,100,-1
84,116,191,1
182,179,135,-1
255,213,196,-1
73,75,39,-1
8,8,2,-1
231,215,209,-1
51,50,16,-1
113,112,54,-1
181,181,133,-1
166,163,112,-1
2,1,0,-1
89,120,255,-1
146,148,96,-1
138,136,82,-1
141,141,95,-1
178,175,130,-1
190,189,151,-1
65,69,27,-1
168,163,114,-1
159,175,228,1
156,193,255,1
66,66,20,-1
54,57,25,-1
163,180,236,1
3,1,0,-1
151,169,234,1
132,132,186,1
155,154,110,-1
108,125,228,-1
42,90,148,1
128,160,226,1
79,81,69,-1
34,56,37,-1
155,184,245,1
98,90,155,-1
150,187,221,1
120,122,63,-1
104,100,65,-1
81,82,32,-1
156,159,114,-1
201,200,162,-1
127,159,225,1
95,102,152,1
238,223,220,-1
10,8,8,-1
158,186,233,1
148,185,253,1
162,164,112,-1
200,198,163,-1
68,67,17,-1
241,168,160,-1
145,161,228,1
148,168,233,1
142,140,92,-1
144,184,249,1
196,73,41,-1
117,152,220,1
139,142,93,-1
82,53,210,-1
33,32,22,-1
0,0,1,-1
1,4,2,-1
177,175,127,-1
48,48,36,-1
230,235,238,-1
101,108,163,1
163,163,115,-1
136,139,90,-1
146,188,253,1
229,127,152,-1
201,211,251,1
77,82,127,1
201,200,162,-1
135,139,87,-1
160,143,255,-1
89,116,153,1
185,184,134,-1
4,173,201,-1
67,69,27,-1
179,177,129,-1
178,175,131,-1
201,200,162,-1
112,111,55,-1
64,71,26,-1
146,145,89,-1
52,55,23,-1
101,112,170,1
178,177,133,-1
83,86,36,-1
63,68,23,-1
114,67,129,-1
142,176,222,1
182,179,134,-1
41,40,26,-1
173,172,122,-1
178,175,130,-1
2,1,0,-1
19,16,2,-1
59,59,19,-1
156,160,119,-1
138,139,89,-1
4,0,6,-1
150,152,100,-1
116,218,213,-1
171,170,119,-1
201,200,162,-1
151,152,102,-1
121,120,124,-1
123,126,76,-1
75,83,123,1
199,197,162,-1
40,84,138,1
198,196,156,-1
68,129,191,1
46,45,17,-1
172,186,239,1
37,38,4,-1
195,194,156,-1
170,169,119,-1
123,124,62,-1
100,93,154,-1
163,162,112,-1
95,127,192,1
159,160,120,-1
176,175,154,-1
152,48,149,-1
69,65,24,-1
201,199,164,-1
203,202,168,-1
12,25,157,-1
199,197,162,-1
255,255,128,-1
142,140,86,-1
189,187,146,-1
153,157,116,-1
165,166,124,-1
215,227,233,-1
179,175,134,-1
199,197,162,-1
176,174,126,-1
53,50,59,-1
93,145,222,1
79,133,194,1
194,192,151,-1
128,161,230,1
175,173,125,-1
255,255,255,-1
7,0,7,-1
169,83,171,-1
234,121,105,-1
135,175,224,1
85,121,191,1
102,108,161,1
102,147,221,1
89,126,194,1
196,195,157,-1
255,0,255,-1
183,181,133,-1
198,196,161,-1
164,164,116,-1
224,222,222,-1
115,157,210,1
0,35,105,-1
85,138,211,1
141,141,95,-1
169,183,236,1
34,40,15,-1
233,189,152,-1
147,150,95,-1
170,169,119,-1
16,7,188,-1
164,163,113,-1
175,175,129,-1
106,92,104,-1
35,34,8,-1
186,186,138,-1
140,140,86,-1
32,31,5,-1
188,186,145,-1
116,117,67,-1
173,173,119,-1
144,140,92,-1
23,19,1,-1
106,155,225,1
62,66,25,-1
2,3,0,-1
198,198,158,-1
153,151,97,-1
156,158,112,-1
155,198,255,1
76,84,124,1
153,181,228,1
192,193,151,-1
36,35,9,-1
79,52,209,-1
157,157,121,-1
192,190,150,-1
53,56,24,-1
124,123,65,-1
104,102,48,-1
94,140,218,1
148,160,226,1
